Date,DBC,GLD,SPY,TLT
2006-12-04,21.01900291442871,64.12000274658203,99.64855194091797,52.27783966064453
2006-12-05,21.084556579589844,63.810001373291016,100.07881927490234,52.03238296508789
2006-12-06,20.80594253540039,62.689998626708984,99.9941177368164,51.9296760559082
2006-12-07,20.732189178466797,62.72999954223633,99.5568618774414,51.88965606689453
2006-12-08,20.568302154541016,62.04999923706055,99.74026489257812,51.51291275024414
2006-12-11,20.601078033447266,62.56999969482422,100.0294418334961,51.73554992675781
2006-12-12,20.568302154541016,62.52000045776367,99.95184326171875,51.84404373168945
2006-12-13,20.576494216918945,62.47999954223633,100.0576400756836,51.381649017333984
2006-12-14,20.814136505126953,62.119998931884766,100.93924713134766,51.19326400756836
2006-12-15,20.912473678588867,61.0,100.94844055175781,51.2217903137207
2006-12-18,20.543079376220703,61.040000915527344,100.6718521118164,51.23893356323242
2006-12-19,20.786544799804688,61.79999923706055,100.86331939697266,51.17038345336914
2006-12-20,20.82851791381836,61.619998931884766,100.80659484863281,51.164695739746094
2006-12-21,20.618635177612305,61.380001068115234,100.43785095214844,51.42158889770508
2006-12-22,20.77815055847168,61.650001525878906,99.82080841064453,51.02767562866211
2006-12-26,20.459131240844727,61.97999954223633,100.40943908691406,51.18180847167969
2006-12-27,20.400362014770508,62.220001220703125,101.06904602050781,50.80551528930664
2006-12-28,20.551477432250977,62.900001525878906,100.85628509521484,50.690940856933594
2006-12-29,20.63543128967285,63.209999084472656,100.43785095214844,50.65086364746094
2007-01-03,19.980602264404297,62.279998779296875,100.26053619384766,51.011714935302734
2007-01-04,19.460100173950195,61.650001525878906,100.47327423095703,51.32101058959961
2007-01-05,19.3929386138916,60.16999816894531,99.67188262939453,51.09764862060547
2007-01-08,19.493680953979492,60.47999954223633,100.1329116821289,51.189266204833984
2007-01-09,19.325775146484375,60.849998474121094,100.04776763916016,51.189266204833984
2007-01-10,19.040340423583984,60.59000015258789,100.38105773925781,50.96016311645508
2007-01-11,19.015155792236328,60.630001068115234,100.8208236694336,50.662357330322266
2007-01-12,19.460100173950195,62.16999816894531,101.58673858642578,50.42746353149414
2007-01-16,19.015155792236328,61.970001220703125,101.38813018798828,50.536293029785156
2007-01-17,19.183059692382812,62.63999938964844,101.43069458007812,50.381629943847656
2007-01-18,18.9815731048584,62.2599983215332,101.0903091430664,50.536293029785156
2007-01-19,19.26700782775879,63.0,101.28884887695312,50.398807525634766
2007-01-22,19.283802032470703,62.720001220703125,100.97685241699219,50.519107818603516
2007-01-23,19.896652221679688,64.2300033569336,101.27468872070312,50.18690872192383
2007-01-24,19.72874641418457,64.33000183105469,102.09025573730469,50.18120574951172
2007-01-25,19.552446365356445,64.05999755859375,100.89173889160156,49.8203125
2007-01-26,19.795909881591797,64.16999816894531,100.79951477050781,49.78023147583008
2007-01-29,19.3929386138916,63.77000045776367,100.74279022216797,49.67140579223633
2007-01-30,19.930233001708984,64.22000122070312,101.26759338378906,49.728694915771484
2007-01-31,20.140111923217773,64.83000183105469,101.94841766357422,50.14682388305664
2007-02-01,20.06455421447754,65.22000122070312,102.55839538574219,50.0864143371582
2007-02-02,20.324806213378906,64.27999877929688,102.70016479492188,50.14968490600586
2007-02-05,20.25764274597168,64.30999755859375,102.72857666015625,50.21869659423828
2007-02-06,20.156902313232422,64.79000091552734,102.7569351196289,50.49473571777344
2007-02-07,19.91343879699707,64.62999725341797,102.98390197753906,50.64427947998047
2007-02-08,20.375179290771484,65.5199966430664,102.84909057617188,50.68456268310547
2007-02-09,20.50110626220703,66.12000274658203,102.08316040039062,50.39699172973633
2007-02-12,20.114927291870117,65.66999816894531,101.73567199707031,50.28200912475586
2007-02-13,20.484317779541016,65.83999633789062,102.59381866455078,50.17271041870117
2007-02-14,20.207275390625,66.37000274658203,103.267578125,50.650054931640625
2007-02-15,20.207275390625,66.41000366210938,103.40231323242188,50.79955291748047
2007-02-16,20.559873580932617,66.36000061035156,103.35269927978516,50.97783660888672
2007-02-20,20.333200454711914,65.30999755859375,103.57251739501953,51.092891693115234
2007-02-21,20.769752502441406,67.3499984741211,103.52994537353516,51.006587982177734
2007-02-22,21.055191040039062,67.1500015258789,103.45195007324219,50.73053741455078
2007-02-23,21.18951416015625,67.72000122070312,103.0477294921875,51.092891693115234
2007-02-26,21.248281478881836,68.0999984741211,102.95549011230469,51.43217849731445
2007-02-27,20.84531021118164,65.41000366210938,98.93429565429688,52.082069396972656
2007-02-28,21.164325714111328,66.4800033569336,99.94845581054688,51.84626007080078
2007-03-01,21.013216018676758,65.81999969482422,99.6506118774414,51.813385009765625
2007-03-02,20.82012176513672,63.709999084472656,98.34565734863281,52.0731201171875
2007-03-05,20.50950050354004,62.93000030517578,97.40950775146484,52.15974807739258
2007-03-06,20.702590942382812,64.1500015258789,99.07612609863281,52.00381851196289
2007-03-07,20.98802947998047,64.30000305175781,98.97683715820312,52.20596694946289
2007-03-08,21.021610260009766,64.4800033569336,99.81373596191406,52.15974807739258
2007-03-09,20.744565963745117,64.25,99.84208679199219,51.61128234863281
2007-03-12,20.551477432250977,64.37000274658203,99.99102783203125,51.813385009765625
2007-03-13,20.3919677734375,63.720001220703125,98.04781341552734,52.12514877319336
2007-03-14,20.43394660949707,63.939998626708984,98.7782974243164,51.88841247558594
2007-03-15,20.30801773071289,63.97999954223633,98.91299438476562,51.882625579833984
2007-03-16,20.358386993408203,64.62000274658203,98.63606262207031,51.87107467651367
2007-03-19,20.459131240844727,64.73999786376953,99.82514190673828,51.76143264770508
2007-03-20,20.484317779541016,65.2699966430664,100.37338256835938,51.7902717590332
2007-03-21,20.517898559570312,65.81999969482422,102.02525329589844,51.813385009765625
2007-03-22,20.85370635986328,65.76000213623047,101.94693756103516,51.40345001220703
2007-03-23,20.862098693847656,65.1500015258789,102.09647369384766,51.259151458740234
2007-03-26,20.954448699951172,65.83999633789062,101.96119689941406,51.32263946533203
2007-03-27,21.013216018676758,65.69999694824219,101.71910858154297,51.236061096191406
2007-03-28,21.21470069885254,66.05000305175781,100.97862243652344,51.13215255737305
2007-03-29,21.62606430053711,65.6500015258789,101.08540344238281,51.06287384033203
2007-03-30,21.30704689025879,65.73999786376953,101.10673522949219,50.96470642089844
2007-04-02,21.097166061401367,65.8499984741211,101.22071838378906,51.04930877685547
2007-04-03,21.013216018676758,65.83000183105469,102.31009674072266,50.98554611206055
2007-04-04,21.248281478881836,66.80999755859375,102.4239730834961,51.03770446777344
2007-04-05,21.29025650024414,66.86000061035156,102.70166778564453,50.84650802612305
2007-04-09,21.071985244750977,66.52999877929688,102.84410858154297,50.510406494140625
2007-04-10,21.365814208984375,67.16000366210938,102.96516418457031,50.66109085083008
2007-04-11,21.332231521606445,67.08000183105469,102.54507446289062,50.62632751464844
2007-04-12,21.458160400390625,66.98999786376953,103.00074005126953,50.637935638427734
2007-04-13,21.575695037841797,67.83999633789062,103.47067260742188,50.48146438598633
2007-04-16,21.40778923034668,68.4000015258789,104.45329284667969,50.75960922241211
2007-04-17,21.18951416015625,68.0,104.73094177246094,51.04349136352539
2007-04-18,21.19791030883789,68.37999725341797,104.85914611816406,51.2984733581543
2007-04-19,21.139142990112305,67.52999877929688,104.83061981201172,51.21157455444336
2007-04-20,21.432973861694336,68.69999694824219,105.82032012939453,51.07830810546875
2007-04-23,21.575695037841797,68.26000213623047,105.42156219482422,51.263736724853516
2007-04-24,21.2818603515625,67.7300033569336,105.46432495117188,51.45492172241211
2007-04-25,21.701623916625977,67.88999938964844,106.43264770507812,51.2752799987793
2007-04-26,21.550508499145508,66.87000274658203,106.55374908447266,50.90446090698242
2007-04-27,21.659645080566406,67.55999755859375,106.46824645996094,50.892822265625
2007-04-30,21.466556549072266,67.08999633789062,105.58536529541016,51.425960540771484
2007-05-01,21.50853157043457,66.69000244140625,105.85589599609375,51.46317672729492
2007-05-02,21.340627670288086,66.66000366210938,106.47541809082031,51.43410110473633
2007-05-03,21.44137191772461,67.48999786376953,107.05211639404297,51.317752838134766
2007-05-04,21.399391174316406,68.19000244140625,107.4580078125,51.52716064453125
2007-05-07,21.298654556274414,68.25,107.47930145263672,51.66672897338867
2007-05-08,21.164325714111328,67.87999725341797,107.33689880371094,51.550411224365234
2007-05-09,21.055191040039062,67.44999694824219,107.62883758544922,51.346858978271484
2007-05-10,20.971235275268555,66.0,106.50386810302734,51.46900177001953
2007-05-11,21.2818603515625,66.44999694824219,107.41522216796875,51.28868865966797
2007-05-14,21.2063045501709,66.27999877929688,107.18031311035156,51.154930114746094
2007-05-15,21.41618537902832,66.54000091552734,107.20877838134766,51.13749694824219
2007-05-16,21.2063045501709,65.5999984741211,107.9421157836914,51.102638244628906
2007-05-17,21.38260269165039,65.05999755859375,107.72848510742188,50.89322280883789
2007-05-18,21.34902572631836,65.5199966430664,108.66844177246094,50.55594253540039
2007-05-21,21.55890464782715,65.66999816894531,108.6114501953125,50.7071647644043
2007-05-22,21.248281478881836,65.19999694824219,108.52603149414062,50.44544982910156
2007-05-23,21.34902572631836,65.54000091552734,108.54023742675781,50.300071716308594
2007-05-24,21.231491088867188,64.75,107.55763244628906,50.346580505371094
2007-05-25,21.491743087768555,64.94000244140625,108.00624084472656,50.23024368286133
2007-05-29,21.021610260009766,65.06999969482422,108.39788818359375,50.22441101074219
2007-05-30,21.22309684753418,64.72000122070312,109.2807388305664,50.329105377197266
2007-05-31,21.41618537902832,65.54000091552734,109.16682434082031,50.23605728149414
2007-06-01,21.575695037841797,66.44000244140625,109.7079086303711,49.97216033935547
2007-06-04,21.768781661987305,66.54000091552734,109.72216033935547,50.199867248535156
2007-06-05,21.684829711914062,66.37000274658203,109.28787994384766,49.88459777832031
2007-06-06,21.676435470581055,66.41000366210938,108.113037109375,49.8612060546875
2007-06-07,21.785573959350586,65.26000213623047,106.162109375,48.967933654785156
2007-06-08,21.399391174316406,64.22000122070312,107.54340362548828,48.92705154418945
2007-06-11,21.810760498046875,64.69999694824219,107.72848510742188,48.786922454833984
2007-06-12,21.751991271972656,64.0999984741211,106.55374908447266,48.080482482910156
2007-06-13,22.029033660888672,64.52999877929688,108.14863586425781,48.65265655517578
2007-06-14,22.238914489746094,64.5999984741211,108.83924865722656,48.530059814453125
2007-06-15,22.373239517211914,64.8499984741211,109.45858001708984,48.86283493041992
2007-06-18,22.373239517211914,64.94999694824219,109.32988739013672,48.76359939575195
2007-06-19,22.15496253967285,65.4800033569336,109.6015853881836,49.21897888183594
2007-06-20,22.180147171020508,64.70999908447266,108.07843780517578,48.821956634521484
2007-06-21,22.07940673828125,64.55999755859375,108.67909240722656,48.5883903503418
2007-06-22,22.029033660888672,64.77999877929688,107.65652465820312,48.90369415283203
2007-06-25,21.945079803466797,64.43000030517578,107.14166259765625,49.17229080200195
2007-06-26,21.693227767944336,63.619998931884766,106.04043579101562,49.183956146240234
2007-06-27,21.659645080566406,63.66999816894531,107.54927062988281,49.230682373046875
2007-06-28,21.592483520507812,64.26000213623047,107.53498840332031,49.21897888183594
2007-06-29,21.575695037841797,64.2699966430664,107.57073974609375,49.72697067260742
2007-07-02,21.71001625061035,65.0199966430664,108.54326629638672,49.98836898803711
2007-07-03,21.73520278930664,64.73999786376953,108.9365234375,49.683563232421875
2007-07-05,21.936689376831055,64.41999816894531,108.82210540771484,49.126766204833984
2007-07-06,22.121381759643555,64.95999908447266,109.39422607421875,48.92753601074219
2007-07-09,22.07101058959961,65.37999725341797,109.48001098632812,49.103309631347656
2007-07-10,22.230518341064453,65.61000061035156,107.921142578125,49.93559646606445
2007-07-11,22.280893325805664,65.44000244140625,108.68623352050781,49.41983413696289
2007-07-12,22.339658737182617,66.0199966430664,110.40245819091797,49.249881744384766
2007-07-13,22.373239517211914,66.02999877929688,110.7314224243164,49.384700775146484
2007-07-16,21.978666305541992,65.81999969482422,110.71711730957031,49.85945129394531
2007-07-17,21.844341278076172,65.75,110.65991973876953,49.75392150878906
2007-07-18,22.096195220947266,66.62000274658203,110.45970916748047,49.94145202636719
2007-07-19,22.1717529296875,67.01000213623047,110.88874053955078,49.92972946166992
2007-07-20,22.163358688354492,67.58000183105469,109.76605987548828,50.38103103637695
2007-07-23,22.06261444091797,67.47000122070312,110.1021957397461,50.29896926879883
2007-07-24,21.89470863342285,67.47000122070312,108.19281005859375,50.48649597167969
2007-07-25,22.087799072265625,66.9000015258789,108.4145278930664,50.586185455322266
2007-07-26,21.852737426757812,65.6500015258789,105.84737396240234,51.0081787109375
2007-07-27,22.06261444091797,65.41000366210938,103.76647186279297,51.154701232910156
2007-07-30,21.810760498046875,65.7699966430664,105.3897476196289,51.0081787109375
2007-07-31,21.987060546875,65.79000091552734,104.2026596069336,51.377349853515625
2007-08-01,21.953475952148438,65.93000030517578,104.71041107177734,51.26618957519531
2007-08-02,21.987060546875,65.88999938964844,105.54703521728516,51.395626068115234
2007-08-03,21.74359703063965,66.69000244140625,102.82967376708984,51.736915588378906
2007-08-06,21.44137191772461,66.5199966430664,104.5530776977539,51.360328674316406
2007-08-07,21.55890464782715,66.4800033569336,105.66864013671875,51.31913375854492
2007-08-08,21.525320053100586,66.7699966430664,107.14166259765625,50.695457458496094
2007-08-09,21.357418060302734,65.45999908447266,103.9666976928711,50.76605224609375
2007-08-10,21.432973861694336,66.56999969482422,103.48045349121094,50.648372650146484
2007-08-13,21.2818603515625,66.26000213623047,103.85223388671875,50.79546356201172
2007-08-14,21.34902572631836,66.29000091552734,102.2647476196289,50.9307861328125
2007-08-15,21.50853157043457,66.12999725341797,100.85604858398438,50.74839782714844
2007-08-16,21.139142990112305,64.68000030517578,101.61404418945312,51.272056579589844
2007-08-17,21.122350692749023,65.01000213623047,103.48045349121094,51.06611633300781
2007-08-20,21.181116104125977,65.12000274658203,103.43033599853516,51.095558166503906
2007-08-21,21.147539138793945,65.06999969482422,103.63774871826172,51.34272384643555
2007-08-22,21.19791030883789,65.4000015258789,104.86768341064453,51.26030731201172
2007-08-23,21.26506996154785,65.30999755859375,104.77471923828125,51.43682861328125
2007-08-24,21.51692771911621,66.11000061035156,106.06902313232422,51.68986129760742
2007-08-27,21.542112350463867,65.9800033569336,105.08218383789062,51.960487365722656
2007-08-28,21.315441131591797,65.58999633789062,102.77249908447266,52.04875946044922
2007-08-29,21.51692771911621,66.06999969482422,104.78905487060547,51.90756607055664
2007-08-30,21.55890464782715,65.80000305175781,104.51016235351562,52.25471115112305
2007-08-31,21.567298889160156,66.5199966430664,105.53988647460938,52.295875549316406
2007-09-04,21.810760498046875,67.44000244140625,106.60538482666016,52.32069778442383
2007-09-05,21.852737426757812,67.55999755859375,105.68290710449219,52.7401008605957
2007-09-06,21.768781661987305,68.86000061035156,105.92607879638672,52.60425567626953
2007-09-07,21.911500930786133,69.38999938964844,104.45294952392578,53.348655700683594
2007-09-10,22.06261444091797,69.62000274658203,104.25271606445312,53.76224136352539
2007-09-11,22.112985610961914,70.5199966430664,105.4683609008789,53.72085952758789
2007-09-12,22.348054885864258,70.45999908447266,105.7401351928711,53.51999282836914
2007-09-13,22.180147171020508,70.08000183105469,106.48377227783203,53.04142761230469
2007-09-14,22.196941375732422,69.98999786376953,106.47661590576172,53.118247985839844
2007-09-17,22.457191467285156,70.97000122070312,105.90460205078125,53.37229919433594
2007-09-18,22.541141510009766,71.69999694824219,109.02235412597656,52.97060775756836
2007-09-19,22.73423194885254,71.43000030517578,109.66590881347656,52.48019790649414
2007-09-20,23.08683204650879,72.72000122070312,108.89363861083984,51.48766326904297
2007-09-21,23.246337890625,72.33999633789062,109.18750762939453,51.92487716674805
2007-09-24,23.204364776611328,72.27999877929688,108.9863510131836,52.07254409790039
2007-09-25,23.036460876464844,72.33000183105469,108.7707748413086,51.889427185058594
2007-09-26,23.070039749145508,72.0,109.34559631347656,51.93665313720703
2007-09-27,23.674495697021484,72.69999694824219,109.9922103881836,52.297061920166016
2007-09-28,23.59893798828125,73.51000213623047,109.62580871582031,52.415225982666016
2007-10-01,23.355478286743164,73.9000015258789,110.861572265625,52.71472930908203
2007-10-02,22.885347366333008,72.3499984741211,110.7106704711914,52.88079071044922
2007-10-03,22.910533905029297,71.9000015258789,110.48799133300781,52.726600646972656
2007-10-04,23.229551315307617,72.87000274658203,110.66040802001953,52.92821502685547
2007-10-05,23.296710968017578,73.4000015258789,111.9752426147461,52.358890533447266
2007-10-08,22.80978775024414,72.52999877929688,111.3789291381836,52.31733322143555
2007-10-09,22.96929931640625,73.08999633789062,112.42787170410156,52.252105712890625
2007-10-10,23.237947463989258,73.36000061035156,112.24102020263672,52.28174591064453
2007-10-11,23.498197555541992,73.91000366210938,111.70219421386719,52.22836685180664
2007-10-12,23.607336044311523,74.58999633789062,112.3200912475586,51.97334671020508
2007-10-15,24.010305404663086,75.13999938964844,111.37167358398438,51.98522186279297
2007-10-16,24.035491943359375,75.12000274658203,110.48799133300781,52.003013610839844
2007-10-17,23.909561157226562,74.5,110.82566833496094,52.57236862182617
2007-10-18,24.337718963623047,76.0,110.42328643798828,52.86298370361328
2007-10-19,24.27055549621582,75.69999694824219,107.53498840332031,53.65184020996094
2007-10-22,24.20339584350586,74.5999984741211,108.1600570678711,53.657745361328125
2007-10-23,24.035491943359375,75.2300033569336,109.03662109375,53.58658218383789
2007-10-24,24.119443893432617,75.5199966430664,108.83544921875,53.983909606933594
2007-10-25,24.681922912597656,76.02999877929688,109.0941162109375,53.80012512207031
2007-10-26,25.05970573425293,77.69000244140625,110.3730239868164,53.675567626953125
2007-10-29,25.4710750579834,78.12000274658203,110.73941802978516,53.883113861083984
2007-10-30,24.900197982788086,77.3499984741211,109.97061920166016,53.85345458984375
2007-10-31,25.60539436340332,78.62000274658203,111.1130599975586,53.367164611816406
2007-11-01,25.27798080444336,77.93000030517578,108.51213836669922,54.06052017211914
2007-11-02,25.823671340942383,79.83000183105469,108.63428497314453,54.23324966430664
2007-11-05,25.655763626098633,79.75,107.80802917480469,54.209503173828125
2007-11-06,26.32738494873047,81.43000030517578,109.2593765258789,53.947410583496094
2007-11-07,26.19305992126465,82.23999786376953,106.27046203613281,54.04262161254883
2007-11-08,26.125900268554688,82.2300033569336,105.73160552978516,53.947410583496094
2007-11-09,26.117502212524414,82.18000030517578,104.28030395507812,54.40606689453125
2007-11-12,25.546628952026367,78.30000305175781,103.24560546875,54.602657318115234
2007-11-13,25.05970573425293,79.12000274658203,106.39256286621094,54.400089263916016
2007-11-14,25.6221866607666,80.27999877929688,106.0980224609375,54.45967483520508
2007-11-15,25.37032699584961,77.94999694824219,104.56766510009766,54.97193145751953
2007-11-16,25.45427894592285,77.75,104.74728393554688,55.049442291259766
2007-11-19,25.647371292114258,77.23999786376953,103.28874969482422,55.406856536865234
2007-11-20,26.2854061126709,79.47000122070312,103.9210205078125,55.34729766845703
2007-11-21,26.318986892700195,79.36000061035156,101.79434204101562,55.66895294189453
2007-11-23,26.562448501586914,81.25,103.55461883544922,55.83574676513672
2007-11-26,26.235036849975586,81.30000305175781,101.2698745727539,56.93782043457031
2007-11-27,26.025156021118164,80.0999984741211,102.43378448486328,56.39570236206055
2007-11-28,25.706138610839844,79.56999969482422,105.7100601196289,56.01449203491211
2007-11-29,25.76490592956543,78.27999877929688,105.74596405029297,56.49696350097656
2007-11-30,25.445884704589844,77.31999969482422,106.80934143066406,56.222965240478516
2007-12-03,25.63058090209961,78.27999877929688,106.10518646240234,56.66914367675781
2007-12-04,25.74811363220215,79.4000015258789,105.15682220458984,56.6632080078125
2007-12-05,25.555025100708008,78.62999725341797,106.9171142578125,55.98731231689453
2007-12-06,26.016759872436523,79.37000274658203,108.44747924804688,55.496891021728516
2007-12-07,25.93280792236328,78.5999984741211,108.4259262084961,54.87489700317383
2007-12-10,25.916019439697266,80.0,109.2665023803711,54.5459098815918
2007-12-11,26.142688751220703,78.83999633789062,106.27046203613281,55.61650466918945
2007-12-12,26.856281280517578,80.48999786376953,107.31945037841797,55.04230880737305
2007-12-13,26.570846557617188,78.5,107.09672546386719,54.44425582885742
2007-12-14,26.386150360107422,78.5199966430664,105.73878479003906,54.193016052246094
2007-12-17,26.25710105895996,78.12999725341797,104.23001098632812,54.677520751953125
2007-12-18,26.1452579498291,79.25,104.81195068359375,55.03034973144531
2007-12-19,26.394752502441406,79.23999786376953,104.81195068359375,55.7600212097168
2007-12-20,26.282909393310547,78.66999816894531,105.47293090820312,55.640419006347656
2007-12-21,26.592626571655273,80.0999984741211,106.9933853149414,54.827030181884766
2007-12-24,26.790502548217773,80.13999938964844,107.78792572021484,54.56983947753906
2007-12-26,27.108821868896484,81.5199966430664,108.01901245117188,54.09138488769531
2007-12-27,27.20345687866211,81.55999755859375,106.66114807128906,54.68101119995117
2007-12-28,27.1174259185791,83.0,106.39385986328125,55.533782958984375
2007-12-31,27.151838302612305,82.45999908447266,105.60658264160156,55.870052337646484
2008-01-02,27.900320053100586,84.86000061035156,104.68205261230469,56.67469024658203
2008-01-03,28.115402221679688,85.56999969482422,104.63147735595703,56.596641540527344
2008-01-04,27.951940536499023,85.12999725341797,102.06733703613281,56.60862350463867
2008-01-07,27.444347381591797,84.7699966430664,101.98068237304688,56.8548469543457
2008-01-08,27.69384002685547,86.77999877929688,100.33382415771484,56.7888298034668
2008-01-09,27.41853904724121,86.55000305175781,101.38836669921875,56.896873474121094
2008-01-10,27.289487838745117,88.25,102.05288696289062,56.12824249267578
2008-01-11,27.538982391357422,88.58000183105469,101.2294921875,56.566612243652344
2008-01-14,27.883115768432617,89.54000091552734,102.04572296142578,56.77680206298828
2008-01-15,27.538982391357422,87.98999786376953,99.79936218261719,57.41328048706055
2008-01-16,27.280885696411133,86.69999694824219,98.93981170654297,56.99895477294922
2008-01-17,26.92815399169922,86.5,96.3756332397461,57.73759841918945
2008-01-18,27.03139305114746,87.41999816894531,95.38614654541016,57.34122085571289
2008-01-22,26.936756134033203,88.16999816894531,94.41825103759766,57.95372772216797
2008-01-23,26.429166793823242,87.88999938964844,96.6862564086914,57.8216438293457
2008-01-24,27.083011627197266,90.08000183105469,97.50244903564453,56.662689208984375
2008-01-25,27.685239791870117,90.30000305175781,96.09398651123047,57.617431640625
2008-01-28,27.81429100036621,91.75,97.68302917480469,57.40129852294922
2008-01-29,28.046573638916016,91.1500015258789,98.16697692871094,57.01096725463867
2008-01-30,27.805683135986328,92.05999755859375,97.44466400146484,56.63868713378906
2008-01-31,27.943336486816406,91.4000015258789,99.22150421142578,57.04098129272461
2008-02-01,27.452951431274414,89.3499984741211,100.81779479980469,57.383888244628906
2008-02-04,27.934736251831055,89.0999984741211,99.54655456542969,56.79336929321289
2008-02-05,27.70244598388672,87.68000030517578,96.88126373291016,57.227176666259766
2008-02-06,27.573396682739258,88.94999694824219,96.1012191772461,57.05246353149414
2008-02-07,27.90892219543457,89.8499984741211,96.73680114746094,55.823177337646484
2008-02-08,28.743436813354492,91.0,96.11563873291016,56.461917877197266
2008-02-11,28.932710647583008,91.33000183105469,96.60679626464844,56.69693374633789
2008-02-12,28.347686767578125,89.33000183105469,97.50244903564453,56.35945510864258
2008-02-13,28.579978942871094,89.44000244140625,98.49920654296875,55.762916564941406
2008-02-14,29.156391143798828,89.70999908447266,97.6324691772461,54.94341278076172
2008-02-15,29.018739700317383,89.1500015258789,97.61077880859375,55.36521911621094
2008-02-19,29.965099334716797,91.58000183105469,97.88526153564453,54.804813385009766
2008-02-20,30.11995506286621,93.23999786376953,98.17418670654297,55.184471130371094
2008-02-21,29.95649528503418,93.25,97.35797119140625,55.768959045410156
2008-02-22,30.36944580078125,93.38999938964844,97.95746612548828,55.449546813964844
2008-02-25,30.66196060180664,92.73999786376953,99.19258117675781,54.88316345214844
2008-02-26,31.31580924987793,93.70999908447266,99.93659973144531,54.90126037597656
2008-02-27,31.27278709411621,94.77999877929688,99.8354721069336,54.9494514465332
2008-02-28,31.573904037475586,95.98999786376953,98.86036682128906,55.92561340332031
2008-02-29,31.057708740234375,96.18000030517578,96.65736389160156,56.781314849853516
2008-03-03,31.513681411743164,97.23999786376953,96.42620849609375,56.63493728637695
2008-03-04,31.401844024658203,95.18000030517578,96.0578384399414,56.08454513549805
2008-03-05,32.09010314941406,97.72000122070312,96.66460418701172,55.413204193115234
2008-03-06,32.33099365234375,96.5,94.66382598876953,55.70955276489258
2008-03-07,32.00407028198242,96.08999633789062,93.68871307373047,55.78214645385742
2008-03-10,32.60629653930664,95.87000274658203,92.4536361694336,56.604671478271484
2008-03-11,33.1138916015625,95.98999786376953,95.77616882324219,56.12086868286133
2008-03-12,33.475223541259766,97.01000213623047,94.88053894042969,57.20344543457031
2008-03-13,33.50963592529297,98.33999633789062,95.0899658203125,56.75588607788086
2008-03-14,33.46662521362305,98.70999908447266,93.61649322509766,57.457481384277344
2008-03-17,32.12451934814453,99.16999816894531,92.6703109741211,57.898983001708984
2008-03-18,32.83857727050781,96.5,96.5201416015625,57.67520523071289
2008-03-19,31.41904640197754,93.04000091552734,94.12934112548828,58.63081741333008
2008-03-20,30.154373168945312,89.91000366210938,95.87287902832031,58.775978088378906
2008-03-24,30.704978942871094,90.0999984741211,97.78917694091797,57.638938903808594
2008-03-25,31.014692306518555,92.7300033569336,97.88353729248047,57.880836486816406
2008-03-26,31.94384765625,93.80000305175781,96.68582916259766,57.638938903808594
2008-03-27,32.29657745361328,93.45999908447266,96.38097381591797,57.23371124267578
2008-03-28,31.5308895111084,91.87999725341797,95.45915222167969,57.79007339477539
2008-03-31,30.773805618286133,90.41000366210938,95.79301452636719,57.99575424194336
2008-04-01,30.601741790771484,86.86000061035156,99.1610336303711,57.051849365234375
2008-04-02,31.513681411743164,89.2699966430664,99.22638702392578,57.17333221435547
2008-04-03,31.685749053955078,89.41999816894531,99.47319030761719,57.300899505615234
2008-04-04,31.909433364868164,90.25,99.36428833007812,57.823265075683594
2008-04-07,32.253562927246094,91.16999816894531,99.41512298583984,57.519561767578125
2008-04-08,32.38261032104492,90.3499984741211,99.31354522705078,57.31909942626953
2008-04-09,32.924617767333984,92.29000091552734,98.59491729736328,57.914390563964844
2008-04-10,32.778358459472656,91.7699966430664,98.73279571533203,57.72003173828125
2008-04-11,32.64930725097656,91.30000305175781,96.81649780273438,58.10871505737305
2008-04-14,32.87299346923828,91.11000061035156,96.48981475830078,57.768585205078125
2008-04-15,33.268741607666016,91.66000366210938,96.71490478515625,57.051849365234375
2008-04-16,33.587066650390625,93.2699966430664,99.33525848388672,56.49303436279297
2008-04-17,33.43220520019531,92.55999755859375,99.48046112060547,56.395870208740234
2008-04-18,33.44941711425781,90.62000274658203,100.51847839355469,56.3473014831543
2008-04-21,33.49242401123047,90.25,100.56924438476562,56.571998596191406
2008-04-22,33.69890594482422,90.2699966430664,100.12646484375,56.76641082763672
2008-04-23,33.380584716796875,89.22000122070312,99.96675109863281,56.578041076660156
2008-04-24,32.821380615234375,87.22000122070312,100.40234375,56.09828186035156
2008-04-25,33.42360305786133,87.2699966430664,101.33141326904297,55.77030944824219
2008-04-28,33.50102996826172,87.69000244140625,101.35317993164062,55.94034194946289
2008-04-29,32.692325592041016,85.80999755859375,100.95394897460938,56.1529541015625
2008-04-30,32.63210678100586,86.6500015258789,100.35872650146484,56.55385208129883
2008-05-01,31.875017166137695,83.98999786376953,102.43475341796875,56.557491302490234
2008-05-02,32.68372344970703,84.58000183105469,102.71780395507812,55.8442268371582
2008-05-05,33.36338424682617,86.2699966430664,102.22425842285156,55.8442268371582
2008-05-06,33.802146911621094,86.62999725341797,103.10982513427734,55.4418830871582
2008-05-07,33.86236572265625,85.81999969482422,101.27334594726562,55.67967987060547
2008-05-08,34.41297912597656,87.23999786376953,101.01203918457031,56.17954635620117
2008-05-09,34.94637680053711,87.41999816894531,100.82330322265625,56.38682556152344
2008-05-12,34.35275650024414,86.98999786376953,101.95565032958984,56.30144119262695
